"participant_id","style","style_rating","age","sex","gender_id","sexual_orientation","race_ethn","education","income","marital_status","no_in_household","minoritized","income_adj"
1,"formal",4,22,"female","woman","bisexual","asian","phd",40000,"single",3,"yes",13333
1,"informal",5,22,"female","woman","bisexual","asian","phd",40000,"single",3,"yes",13333
2,"formal",4,61,"female","woman","gay/lesbian","white","master",80000,"single",3,"yes",26666
2,"informal",5,61,"female","woman","gay/lesbian","white","master",80000,"single",3,"yes",26666
3,"formal",3,59,"male","man","gay/lesbian","asian","master",60000,"single",4,"no",15000
3,"informal",6,59,"male","man","gay/lesbian","asian","master",60000,"single",4,"no",15000
4,"formal",2,35,"male","nonbinary","other","other","bachelor",20000,"divorced",2,"no",10000
4,"informal",7,35,"male","nonbinary","other","other","bachelor",20000,"divorced",2,"no",10000
5,"formal",4,54,"female","woman","heterosexual","black","phd",60000,"single",3,"yes",20000
5,"informal",4,54,"female","woman","heterosexual","black","phd",60000,"single",3,"yes",20000
6,"formal",2,20,"male","man","other","other","phd",40000,"married",6,"no",6666
6,"informal",6,20,"male","man","other","other","phd",40000,"married",6,"no",6666
7,"formal",4,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"informal",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
8,"formal",3,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"informal",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
9,"formal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"informal",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
10,"formal",3,29,"male","nonbinary","bisexual","black","master",80000,"married",2,"no",40000
10,"informal",6,29,"male","nonbinary","bisexual","black","master",80000,"married",2,"no",40000
11,"formal",4,51,"female","nonbinary","other","black","phd",80000,"divorced",2,"no",40000
11,"informal",4,51,"female","nonbinary","other","black","phd",80000,"divorced",2,"no",40000
12,"formal",4,34,"female","man","heterosexual","other","phd",80000,"divorced",4,"no",20000
12,"informal",4,34,"female","man","heterosexual","other","phd",80000,"divorced",4,"no",20000
13,"formal",3,57,"male","woman","bisexual","white","high_school",40000,"widowed",1,"no",40000
13,"informal",6,57,"male","woman","bisexual","white","high_school",40000,"widowed",1,"no",40000
14,"formal",2,43,"male","woman","other","hispanic","bachelor",1e+05,"single",4,"yes",25000
14,"informal",6,43,"male","woman","other","hispanic","bachelor",1e+05,"single",4,"yes",25000
15,"formal",4,51,"female","nonbinary","bisexual","asian","bachelor",1e+05,"married",4,"yes",25000
15,"informal",6,51,"female","nonbinary","bisexual","asian","bachelor",1e+05,"married",4,"yes",25000
16,"formal",3,45,"male","nonbinary","heterosexual","asian","master",20000,"widowed",6,"no",3333
16,"informal",6,45,"male","nonbinary","heterosexual","asian","master",20000,"widowed",6,"no",3333
17,"formal",4,21,"female","nonbinary","heterosexual","hispanic","master",60000,"single",4,"yes",15000
17,"informal",5,21,"female","nonbinary","heterosexual","hispanic","master",60000,"single",4,"yes",15000
18,"formal",2,43,"male","man","bisexual","black","master",1e+05,"married",3,"no",33333
18,"informal",5,43,"male","man","bisexual","black","master",1e+05,"married",3,"no",33333
19,"formal",4,32,"female","nonbinary","heterosexual","white","phd",60000,"divorced",6,"yes",10000
19,"informal",4,32,"female","nonbinary","heterosexual","white","phd",60000,"divorced",6,"yes",10000
20,"formal",3,57,"male","man","other","other","bachelor",80000,"married",4,"no",20000
20,"informal",6,57,"male","man","other","other","bachelor",80000,"married",4,"no",20000
21,"formal",4,63,"female","man","bisexual","white","high_school",60000,"widowed",1,"no",60000
21,"informal",5,63,"female","man","bisexual","white","high_school",60000,"widowed",1,"no",60000
22,"formal",2,20,"male","woman","heterosexual","asian","phd",40000,"single",6,"yes",6666
22,"informal",6,20,"male","woman","heterosexual","asian","phd",40000,"single",6,"yes",6666
23,"formal",4,19,"female","man","bisexual","white","phd",20000,"widowed",5,"yes",4000
23,"informal",5,19,"female","man","bisexual","white","phd",20000,"widowed",5,"yes",4000
24,"formal",3,27,"male","man","heterosexual","hispanic","high_school",40000,"divorced",6,"yes",6666
24,"informal",6,27,"male","man","heterosexual","hispanic","high_school",40000,"divorced",6,"yes",6666
25,"formal",4,34,"female","woman","bisexual","other","bachelor",40000,"divorced",5,"no",8000
25,"informal",4,34,"female","woman","bisexual","other","bachelor",40000,"divorced",5,"no",8000
26,"formal",3,46,"male","man","bisexual","asian","bachelor",20000,"divorced",5,"no",4000
26,"informal",6,46,"male","man","bisexual","asian","bachelor",20000,"divorced",5,"no",4000
27,"formal",3,21,"male","woman","other","asian","phd",60000,"married",5,"no",12000
27,"informal",6,21,"male","woman","other","asian","phd",60000,"married",5,"no",12000
28,"formal",4,58,"female","woman","other","asian","master",40000,"married",3,"no",13333
28,"informal",5,58,"female","woman","other","asian","master",40000,"married",3,"no",13333
29,"formal",4,36,"female","man","heterosexual","black","high_school",1e+05,"single",5,"no",20000
29,"informal",5,36,"female","man","heterosexual","black","high_school",1e+05,"single",5,"no",20000
30,"formal",4,48,"female","woman","gay/lesbian","white","master",20000,"divorced",2,"yes",10000
30,"informal",4,48,"female","woman","gay/lesbian","white","master",20000,"divorced",2,"yes",10000
31,"formal",2,33,"male","woman","other","black","master",80000,"widowed",3,"no",26666
31,"informal",6,33,"male","woman","other","black","master",80000,"widowed",3,"no",26666
32,"formal",4,60,"female","man","other","white","high_school",1e+05,"single",1,"yes",100000
32,"informal",5,60,"female","man","other","white","high_school",1e+05,"single",1,"yes",100000
33,"formal",2,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"informal",6,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
34,"formal",3,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"informal",6,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
35,"formal",4,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
35,"informal",4,37,"female","man","other","white","bachelor",80000,"single",2,"yes",40000
36,"formal",3,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
36,"informal",6,53,"male","man","heterosexual","hispanic","master",1e+05,"single",1,"yes",100000
37,"formal",4,58,"female","nonbinary","bisexual","white","bachelor",40000,"widowed",6,"yes",6666
37,"informal",5,58,"female","nonbinary","bisexual","white","bachelor",40000,"widowed",6,"yes",6666
38,"formal",4,41,"female","woman","gay/lesbian","hispanic","high_school",1e+05,"divorced",4,"no",25000
38,"informal",5,41,"female","woman","gay/lesbian","hispanic","high_school",1e+05,"divorced",4,"no",25000
39,"formal",4,27,"female","nonbinary","other","black","master",1e+05,"widowed",2,"yes",50000
39,"informal",4,27,"female","nonbinary","other","black","master",1e+05,"widowed",2,"yes",50000
40,"formal",2,31,"male","man","heterosexual","hispanic","high_school",20000,"divorced",3,"no",6666
40,"informal",6,31,"male","man","heterosexual","hispanic","high_school",20000,"divorced",3,"no",6666
41,"formal",3,45,"male","man","gay/lesbian","hispanic","high_school",20000,"divorced",1,"yes",20000
41,"informal",5,45,"male","man","gay/lesbian","hispanic","high_school",20000,"divorced",1,"yes",20000
42,"formal",4,42,"female","man","other","hispanic","master",20000,"single",5,"no",4000
42,"informal",5,42,"female","man","other","hispanic","master",20000,"single",5,"no",4000
43,"formal",3,23,"male","woman","other","white","phd",40000,"widowed",5,"no",8000
43,"informal",5,23,"male","woman","other","white","phd",40000,"widowed",5,"no",8000
44,"formal",3,21,"male","nonbinary","bisexual","hispanic","master",1e+05,"single",3,"yes",33333
44,"informal",6,21,"male","nonbinary","bisexual","hispanic","master",1e+05,"single",3,"yes",33333
45,"formal",2,22,"male","woman","other","asian","bachelor",1e+05,"married",6,"no",16666
45,"informal",6,22,"male","woman","other","asian","bachelor",1e+05,"married",6,"no",16666
46,"formal",3,64,"male","nonbinary","gay/lesbian","white","bachelor",1e+05,"widowed",2,"no",50000
46,"informal",6,64,"male","nonbinary","gay/lesbian","white","bachelor",1e+05,"widowed",2,"no",50000
47,"formal",4,53,"female","woman","other","other","phd",20000,"widowed",2,"no",10000
47,"informal",4,53,"female","woman","other","other","phd",20000,"widowed",2,"no",10000
48,"formal",4,60,"female","nonbinary","gay/lesbian","black","high_school",60000,"married",5,"no",12000
48,"informal",5,60,"female","nonbinary","gay/lesbian","black","high_school",60000,"married",5,"no",12000
49,"formal",4,47,"female","nonbinary","gay/lesbian","hispanic","phd",60000,"single",1,"yes",60000
49,"informal",5,47,"female","nonbinary","gay/lesbian","hispanic","phd",60000,"single",1,"yes",60000
50,"formal",4,23,"female","nonbinary","gay/lesbian","other","bachelor",20000,"widowed",1,"yes",20000
50,"informal",5,23,"female","nonbinary","gay/lesbian","other","bachelor",20000,"widowed",1,"yes",20000
51,"formal",3,32,"male","woman","bisexual","other","bachelor",20000,"married",1,"yes",20000
51,"informal",6,32,"male","woman","bisexual","other","bachelor",20000,"married",1,"yes",20000
52,"formal",4,62,"female","nonbinary","gay/lesbian","black","phd",40000,"single",2,"yes",20000
52,"informal",5,62,"female","nonbinary","gay/lesbian","black","phd",40000,"single",2,"yes",20000
53,"formal",2,63,"male","nonbinary","heterosexual","white","phd",40000,"single",1,"no",40000
53,"informal",6,63,"male","nonbinary","heterosexual","white","phd",40000,"single",1,"no",40000
54,"formal",4,20,"female","woman","other","white","phd",40000,"divorced",1,"no",40000
54,"informal",4,20,"female","woman","other","white","phd",40000,"divorced",1,"no",40000
55,"formal",3,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
55,"informal",5,38,"female","man","heterosexual","white","phd",80000,"married",5,"no",16000
56,"formal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
56,"informal",4,59,"female","man","heterosexual","asian","bachelor",80000,"married",5,"yes",16000
57,"formal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
57,"informal",4,65,"female","nonbinary","bisexual","other","master",60000,"divorced",2,"yes",30000
58,"formal",3,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
58,"informal",6,33,"male","man","heterosexual","black","phd",60000,"divorced",6,"yes",10000
59,"formal",4,55,"female","nonbinary","heterosexual","other","high_school",20000,"married",3,"yes",6666
59,"informal",4,55,"female","nonbinary","heterosexual","other","high_school",20000,"married",3,"yes",6666
60,"formal",4,64,"female","nonbinary","other","asian","bachelor",80000,"married",6,"no",13333
60,"informal",4,64,"female","nonbinary","other","asian","bachelor",80000,"married",6,"no",13333
61,"formal",2,40,"male","nonbinary","heterosexual","black","phd",60000,"divorced",1,"yes",60000
61,"informal",6,40,"male","nonbinary","heterosexual","black","phd",60000,"divorced",1,"yes",60000
62,"formal",3,28,"male","man","gay/lesbian","asian","high_school",80000,"divorced",6,"yes",13333
62,"informal",6,28,"male","man","gay/lesbian","asian","high_school",80000,"divorced",6,"yes",13333
63,"formal",3,19,"male","woman","bisexual","white","bachelor",80000,"single",6,"no",13333
63,"informal",6,19,"male","woman","bisexual","white","bachelor",80000,"single",6,"no",13333
64,"formal",2,46,"male","woman","bisexual","asian","high_school",60000,"widowed",2,"no",30000
64,"informal",5,46,"male","woman","bisexual","asian","high_school",60000,"widowed",2,"no",30000
65,"formal",4,56,"female","woman","other","black","high_school",40000,"widowed",4,"yes",10000
65,"informal",5,56,"female","woman","other","black","high_school",40000,"widowed",4,"yes",10000
66,"formal",4,47,"female","woman","gay/lesbian","other","bachelor",40000,"married",1,"no",40000
66,"informal",5,47,"female","woman","gay/lesbian","other","bachelor",40000,"married",1,"no",40000
67,"formal",4,35,"female","nonbinary","gay/lesbian","black","phd",60000,"married",3,"yes",20000
67,"informal",4,35,"female","nonbinary","gay/lesbian","black","phd",60000,"married",3,"yes",20000
68,"formal",3,50,"female","woman","gay/lesbian","hispanic","bachelor",40000,"divorced",4,"no",10000
68,"informal",5,50,"female","woman","gay/lesbian","hispanic","bachelor",40000,"divorced",4,"no",10000
69,"formal",4,26,"female","man","bisexual","hispanic","phd",1e+05,"married",5,"no",20000
69,"informal",5,26,"female","man","bisexual","hispanic","phd",1e+05,"married",5,"no",20000
70,"formal",3,44,"male","man","bisexual","black","bachelor",20000,"single",2,"yes",10000
70,"informal",6,44,"male","man","bisexual","black","bachelor",20000,"single",2,"yes",10000
71,"formal",3,36,"male","man","gay/lesbian","asian","high_school",60000,"single",4,"yes",15000
71,"informal",6,36,"male","man","gay/lesbian","asian","high_school",60000,"single",4,"yes",15000
72,"formal",2,61,"male","nonbinary","gay/lesbian","black","master",20000,"divorced",4,"no",5000
72,"informal",6,61,"male","nonbinary","gay/lesbian","black","master",20000,"divorced",4,"no",5000
73,"formal",3,42,"male","nonbinary","heterosexual","hispanic","high_school",40000,"married",1,"no",40000
73,"informal",5,42,"male","nonbinary","heterosexual","hispanic","high_school",40000,"married",1,"no",40000
74,"formal",4,37,"female","man","other","asian","high_school",60000,"widowed",2,"yes",30000
74,"informal",5,37,"female","man","other","asian","high_school",60000,"widowed",2,"yes",30000
75,"formal",3,18,"male","man","bisexual","other","bachelor",40000,"single",4,"no",10000
75,"informal",6,18,"male","man","bisexual","other","bachelor",40000,"single",4,"no",10000
76,"formal",4,18,"female","woman","gay/lesbian","black","high_school",1e+05,"single",2,"yes",50000
76,"informal",5,18,"female","woman","gay/lesbian","black","high_school",1e+05,"single",2,"yes",50000
77,"formal",4,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
77,"informal",5,48,"female","man","bisexual","hispanic","phd",80000,"divorced",5,"yes",16000
78,"formal",2,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
78,"informal",6,31,"male","nonbinary","gay/lesbian","other","high_school",60000,"divorced",4,"no",15000
79,"formal",3,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
79,"informal",6,44,"male","man","heterosexual","black","bachelor",60000,"divorced",6,"yes",10000
80,"formal",3,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
80,"informal",5,50,"male","woman","bisexual","black","high_school",40000,"widowed",3,"yes",13333
81,"formal",4,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
81,"informal",5,56,"female","nonbinary","bisexual","hispanic","phd",1e+05,"widowed",1,"yes",100000
82,"formal",2,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
82,"informal",6,18,"male","nonbinary","bisexual","other","high_school",20000,"married",4,"no",5000
83,"formal",4,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
84,"formal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
85,"formal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"informal",5,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
86,"formal",4,39,"female","man","other","black","master",80000,"single",3,"no",26666
86,"informal",4,39,"female","man","other","black","master",80000,"single",3,"no",26666
87,"formal",3,62,"male","nonbinary","gay/lesbian","other","master",1e+05,"widowed",4,"no",25000
87,"informal",6,62,"male","nonbinary","gay/lesbian","other","master",1e+05,"widowed",4,"no",25000
88,"formal",3,24,"female","nonbinary","heterosexual","other","master",20000,"married",1,"no",20000
88,"informal",4,24,"female","nonbinary","heterosexual","other","master",20000,"married",1,"no",20000
89,"formal",2,55,"male","nonbinary","bisexual","other","master",40000,"widowed",6,"no",6666
89,"informal",5,55,"male","nonbinary","bisexual","other","master",40000,"widowed",6,"no",6666
90,"formal",3,41,"male","nonbinary","other","white","master",80000,"divorced",2,"yes",40000
90,"informal",6,41,"male","nonbinary","other","white","master",80000,"divorced",2,"yes",40000
91,"formal",3,30,"male","woman","gay/lesbian","hispanic","master",60000,"widowed",3,"no",20000
91,"informal",6,30,"male","woman","gay/lesbian","hispanic","master",60000,"widowed",3,"no",20000
92,"formal",2,52,"male","woman","gay/lesbian","asian","bachelor",1e+05,"married",5,"no",20000
92,"informal",6,52,"male","woman","gay/lesbian","asian","bachelor",1e+05,"married",5,"no",20000
93,"formal",4,52,"female","man","bisexual","white","bachelor",20000,"divorced",4,"yes",5000
93,"informal",4,52,"female","man","bisexual","white","bachelor",20000,"divorced",4,"yes",5000
94,"formal",3,38,"female","woman","gay/lesbian","hispanic","high_school",40000,"single",2,"no",20000
94,"informal",5,38,"female","woman","gay/lesbian","hispanic","high_school",40000,"single",2,"no",20000
95,"formal",4,19,"female","man","gay/lesbian","hispanic","high_school",80000,"widowed",5,"yes",16000
95,"informal",5,19,"female","man","gay/lesbian","hispanic","high_school",80000,"widowed",5,"yes",16000
96,"formal",3,54,"male","nonbinary","other","white","master",1e+05,"widowed",1,"yes",100000
96,"informal",5,54,"male","nonbinary","other","white","master",1e+05,"widowed",1,"yes",100000
97,"formal",4,49,"female","man","other","asian","bachelor",20000,"single",3,"no",6666
97,"informal",5,49,"female","man","other","asian","bachelor",20000,"single",3,"no",6666
98,"formal",3,29,"male","nonbinary","other","hispanic","high_school",80000,"married",6,"no",13333
98,"informal",6,29,"male","nonbinary","other","hispanic","high_school",80000,"married",6,"no",13333
99,"formal",2,24,"male","man","heterosexual","asian","master",60000,"widowed",6,"yes",10000
99,"informal",6,24,"male","man","heterosexual","asian","master",60000,"widowed",6,"yes",10000
100,"formal",3,30,"male","woman","gay/lesbian","black","high_school",80000,"divorced",3,"yes",26666
100,"informal",5,30,"male","woman","gay/lesbian","black","high_school",80000,"divorced",3,"yes",26666
