"participant_id","tone","tone_rating","age","sex","gender_id","sexual_orientation","race_ethn","education","income","marital_status","no_in_household","minoritized","income_adj"
1,"legitimizing",2,22,"female","woman","bisexual","asian","phd",40000,"single",3,"yes",13333
1,"caring_supportive",1,22,"female","woman","bisexual","asian","phd",40000,"single",3,"yes",13333
1,"self_efficacy",3,22,"female","woman","bisexual","asian","phd",40000,"single",3,"yes",13333
1,"acknowledging",3,22,"female","woman","bisexual","asian","phd",40000,"single",3,"yes",13333
1,"value_affirmation",5,22,"female","woman","bisexual","asian","phd",40000,"single",3,"yes",13333
1,"norms",6,22,"female","woman","bisexual","asian","phd",40000,"single",3,"yes",13333
2,"legitimizing",1,61,"female","woman","gay/lesbian","white","master",80000,"single",3,"yes",26666
2,"caring_supportive",2,61,"female","woman","gay/lesbian","white","master",80000,"single",3,"yes",26666
2,"self_efficacy",3,61,"female","woman","gay/lesbian","white","master",80000,"single",3,"yes",26666
2,"acknowledging",4,61,"female","woman","gay/lesbian","white","master",80000,"single",3,"yes",26666
2,"value_affirmation",5,61,"female","woman","gay/lesbian","white","master",80000,"single",3,"yes",26666
2,"norms",5,61,"female","woman","gay/lesbian","white","master",80000,"single",3,"yes",26666
3,"legitimizing",1,59,"male","man","gay/lesbian","asian","master",60000,"single",4,"no",15000
3,"caring_supportive",2,59,"male","man","gay/lesbian","asian","master",60000,"single",4,"no",15000
3,"self_efficacy",3,59,"male","man","gay/lesbian","asian","master",60000,"single",4,"no",15000
3,"acknowledging",4,59,"male","man","gay/lesbian","asian","master",60000,"single",4,"no",15000
3,"value_affirmation",5,59,"male","man","gay/lesbian","asian","master",60000,"single",4,"no",15000
3,"norms",6,59,"male","man","gay/lesbian","asian","master",60000,"single",4,"no",15000
4,"legitimizing",1,35,"male","nonbinary","other","other","bachelor",20000,"divorced",2,"no",10000
4,"caring_supportive",2,35,"male","nonbinary","other","other","bachelor",20000,"divorced",2,"no",10000
4,"self_efficacy",3,35,"male","nonbinary","other","other","bachelor",20000,"divorced",2,"no",10000
4,"acknowledging",4,35,"male","nonbinary","other","other","bachelor",20000,"divorced",2,"no",10000
4,"value_affirmation",5,35,"male","nonbinary","other","other","bachelor",20000,"divorced",2,"no",10000
4,"norms",6,35,"male","nonbinary","other","other","bachelor",20000,"divorced",2,"no",10000
5,"legitimizing",2,54,"female","woman","heterosexual","black","phd",60000,"single",3,"yes",20000
5,"caring_supportive",2,54,"female","woman","heterosexual","black","phd",60000,"single",3,"yes",20000
5,"self_efficacy",3,54,"female","woman","heterosexual","black","phd",60000,"single",3,"yes",20000
5,"acknowledging",4,54,"female","woman","heterosexual","black","phd",60000,"single",3,"yes",20000
5,"value_affirmation",5,54,"female","woman","heterosexual","black","phd",60000,"single",3,"yes",20000
5,"norms",6,54,"female","woman","heterosexual","black","phd",60000,"single",3,"yes",20000
6,"legitimizing",1,20,"male","man","other","other","phd",40000,"married",6,"no",6666
6,"caring_supportive",2,20,"male","man","other","other","phd",40000,"married",6,"no",6666
6,"self_efficacy",3,20,"male","man","other","other","phd",40000,"married",6,"no",6666
6,"acknowledging",4,20,"male","man","other","other","phd",40000,"married",6,"no",6666
6,"value_affirmation",6,20,"male","man","other","other","phd",40000,"married",6,"no",6666
6,"norms",7,20,"male","man","other","other","phd",40000,"married",6,"no",6666
7,"legitimizing",2,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"caring_supportive",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"self_efficacy",3,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"acknowledging",4,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"value_affirmation",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
7,"norms",5,40,"female","woman","bisexual","asian","phd",1e+05,"married",1,"yes",100000
8,"legitimizing",1,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"caring_supportive",2,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"self_efficacy",3,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"acknowledging",4,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"value_affirmation",5,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
8,"norms",7,25,"male","woman","other","white","bachelor",20000,"widowed",4,"yes",5000
9,"legitimizing",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"caring_supportive",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"self_efficacy",3,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"acknowledging",4,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"value_affirmation",5,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
9,"norms",6,65,"female","woman","heterosexual","other","bachelor",80000,"married",3,"no",26666
10,"legitimizing",1,29,"male","nonbinary","bisexual","black","master",80000,"married",2,"no",40000
10,"caring_supportive",2,29,"male","nonbinary","bisexual","black","master",80000,"married",2,"no",40000
10,"self_efficacy",3,29,"male","nonbinary","bisexual","black","master",80000,"married",2,"no",40000
10,"acknowledging",4,29,"male","nonbinary","bisexual","black","master",80000,"married",2,"no",40000
10,"value_affirmation",5,29,"male","nonbinary","bisexual","black","master",80000,"married",2,"no",40000
10,"norms",7,29,"male","nonbinary","bisexual","black","master",80000,"married",2,"no",40000
11,"legitimizing",2,51,"female","nonbinary","other","black","phd",80000,"divorced",2,"no",40000
11,"caring_supportive",2,51,"female","nonbinary","other","black","phd",80000,"divorced",2,"no",40000
11,"self_efficacy",3,51,"female","nonbinary","other","black","phd",80000,"divorced",2,"no",40000
11,"acknowledging",4,51,"female","nonbinary","other","black","phd",80000,"divorced",2,"no",40000
11,"value_affirmation",5,51,"female","nonbinary","other","black","phd",80000,"divorced",2,"no",40000
11,"norms",6,51,"female","nonbinary","other","black","phd",80000,"divorced",2,"no",40000
12,"legitimizing",2,34,"female","man","heterosexual","other","phd",80000,"divorced",4,"no",20000
12,"caring_supportive",1,34,"female","man","heterosexual","other","phd",80000,"divorced",4,"no",20000
12,"self_efficacy",3,34,"female","man","heterosexual","other","phd",80000,"divorced",4,"no",20000
12,"acknowledging",5,34,"female","man","heterosexual","other","phd",80000,"divorced",4,"no",20000
12,"value_affirmation",5,34,"female","man","heterosexual","other","phd",80000,"divorced",4,"no",20000
12,"norms",5,34,"female","man","heterosexual","other","phd",80000,"divorced",4,"no",20000
13,"legitimizing",1,57,"male","woman","bisexual","white","high_school",40000,"widowed",1,"no",40000
13,"caring_supportive",2,57,"male","woman","bisexual","white","high_school",40000,"widowed",1,"no",40000
13,"self_efficacy",4,57,"male","woman","bisexual","white","high_school",40000,"widowed",1,"no",40000
13,"acknowledging",4,57,"male","woman","bisexual","white","high_school",40000,"widowed",1,"no",40000
13,"value_affirmation",4,57,"male","woman","bisexual","white","high_school",40000,"widowed",1,"no",40000
13,"norms",7,57,"male","woman","bisexual","white","high_school",40000,"widowed",1,"no",40000
14,"legitimizing",1,43,"male","woman","other","hispanic","bachelor",1e+05,"single",4,"yes",25000
14,"caring_supportive",2,43,"male","woman","other","hispanic","bachelor",1e+05,"single",4,"yes",25000
14,"self_efficacy",3,43,"male","woman","other","hispanic","bachelor",1e+05,"single",4,"yes",25000
14,"acknowledging",4,43,"male","woman","other","hispanic","bachelor",1e+05,"single",4,"yes",25000
14,"value_affirmation",5,43,"male","woman","other","hispanic","bachelor",1e+05,"single",4,"yes",25000
14,"norms",7,43,"male","woman","other","hispanic","bachelor",1e+05,"single",4,"yes",25000
15,"legitimizing",2,51,"female","nonbinary","bisexual","asian","bachelor",1e+05,"married",4,"yes",25000
15,"caring_supportive",2,51,"female","nonbinary","bisexual","asian","bachelor",1e+05,"married",4,"yes",25000
15,"self_efficacy",3,51,"female","nonbinary","bisexual","asian","bachelor",1e+05,"married",4,"yes",25000
15,"acknowledging",4,51,"female","nonbinary","bisexual","asian","bachelor",1e+05,"married",4,"yes",25000
15,"value_affirmation",5,51,"female","nonbinary","bisexual","asian","bachelor",1e+05,"married",4,"yes",25000
15,"norms",6,51,"female","nonbinary","bisexual","asian","bachelor",1e+05,"married",4,"yes",25000
16,"legitimizing",1,45,"male","nonbinary","heterosexual","asian","master",20000,"widowed",6,"no",3333
16,"caring_supportive",2,45,"male","nonbinary","heterosexual","asian","master",20000,"widowed",6,"no",3333
16,"self_efficacy",3,45,"male","nonbinary","heterosexual","asian","master",20000,"widowed",6,"no",3333
16,"acknowledging",4,45,"male","nonbinary","heterosexual","asian","master",20000,"widowed",6,"no",3333
16,"value_affirmation",5,45,"male","nonbinary","heterosexual","asian","master",20000,"widowed",6,"no",3333
16,"norms",7,45,"male","nonbinary","heterosexual","asian","master",20000,"widowed",6,"no",3333
17,"legitimizing",2,21,"female","nonbinary","heterosexual","hispanic","master",60000,"single",4,"yes",15000
17,"caring_supportive",2,21,"female","nonbinary","heterosexual","hispanic","master",60000,"single",4,"yes",15000
17,"self_efficacy",3,21,"female","nonbinary","heterosexual","hispanic","master",60000,"single",4,"yes",15000
17,"acknowledging",4,21,"female","nonbinary","heterosexual","hispanic","master",60000,"single",4,"yes",15000
17,"value_affirmation",5,21,"female","nonbinary","heterosexual","hispanic","master",60000,"single",4,"yes",15000
17,"norms",6,21,"female","nonbinary","heterosexual","hispanic","master",60000,"single",4,"yes",15000
18,"legitimizing",1,43,"male","man","bisexual","black","master",1e+05,"married",3,"no",33333
18,"caring_supportive",2,43,"male","man","bisexual","black","master",1e+05,"married",3,"no",33333
18,"self_efficacy",3,43,"male","man","bisexual","black","master",1e+05,"married",3,"no",33333
18,"acknowledging",4,43,"male","man","bisexual","black","master",1e+05,"married",3,"no",33333
18,"value_affirmation",5,43,"male","man","bisexual","black","master",1e+05,"married",3,"no",33333
18,"norms",7,43,"male","man","bisexual","black","master",1e+05,"married",3,"no",33333
19,"legitimizing",2,32,"female","nonbinary","heterosexual","white","phd",60000,"divorced",6,"yes",10000
19,"caring_supportive",2,32,"female","nonbinary","heterosexual","white","phd",60000,"divorced",6,"yes",10000
19,"self_efficacy",3,32,"female","nonbinary","heterosexual","white","phd",60000,"divorced",6,"yes",10000
19,"acknowledging",4,32,"female","nonbinary","heterosexual","white","phd",60000,"divorced",6,"yes",10000
19,"value_affirmation",5,32,"female","nonbinary","heterosexual","white","phd",60000,"divorced",6,"yes",10000
19,"norms",6,32,"female","nonbinary","heterosexual","white","phd",60000,"divorced",6,"yes",10000
20,"legitimizing",1,57,"male","man","other","other","bachelor",80000,"married",4,"no",20000
20,"caring_supportive",2,57,"male","man","other","other","bachelor",80000,"married",4,"no",20000
20,"self_efficacy",3,57,"male","man","other","other","bachelor",80000,"married",4,"no",20000
20,"acknowledging",4,57,"male","man","other","other","bachelor",80000,"married",4,"no",20000
20,"value_affirmation",5,57,"male","man","other","other","bachelor",80000,"married",4,"no",20000
20,"norms",7,57,"male","man","other","other","bachelor",80000,"married",4,"no",20000
21,"legitimizing",2,63,"female","man","bisexual","white","high_school",60000,"widowed",1,"no",60000
21,"caring_supportive",2,63,"female","man","bisexual","white","high_school",60000,"widowed",1,"no",60000
21,"self_efficacy",3,63,"female","man","bisexual","white","high_school",60000,"widowed",1,"no",60000
21,"acknowledging",4,63,"female","man","bisexual","white","high_school",60000,"widowed",1,"no",60000
21,"value_affirmation",5,63,"female","man","bisexual","white","high_school",60000,"widowed",1,"no",60000
21,"norms",6,63,"female","man","bisexual","white","high_school",60000,"widowed",1,"no",60000
22,"legitimizing",1,20,"male","woman","heterosexual","asian","phd",40000,"single",6,"yes",6666
22,"caring_supportive",2,20,"male","woman","heterosexual","asian","phd",40000,"single",6,"yes",6666
22,"self_efficacy",3,20,"male","woman","heterosexual","asian","phd",40000,"single",6,"yes",6666
22,"acknowledging",4,20,"male","woman","heterosexual","asian","phd",40000,"single",6,"yes",6666
22,"value_affirmation",5,20,"male","woman","heterosexual","asian","phd",40000,"single",6,"yes",6666
22,"norms",7,20,"male","woman","heterosexual","asian","phd",40000,"single",6,"yes",6666
23,"legitimizing",2,19,"female","man","bisexual","white","phd",20000,"widowed",5,"yes",4000
23,"caring_supportive",2,19,"female","man","bisexual","white","phd",20000,"widowed",5,"yes",4000
23,"self_efficacy",3,19,"female","man","bisexual","white","phd",20000,"widowed",5,"yes",4000
23,"acknowledging",5,19,"female","man","bisexual","white","phd",20000,"widowed",5,"yes",4000
23,"value_affirmation",5,19,"female","man","bisexual","white","phd",20000,"widowed",5,"yes",4000
23,"norms",6,19,"female","man","bisexual","white","phd",20000,"widowed",5,"yes",4000
24,"legitimizing",1,27,"male","man","heterosexual","hispanic","high_school",40000,"divorced",6,"yes",6666
24,"caring_supportive",2,27,"male","man","heterosexual","hispanic","high_school",40000,"divorced",6,"yes",6666
24,"self_efficacy",3,27,"male","man","heterosexual","hispanic","high_school",40000,"divorced",6,"yes",6666
24,"acknowledging",3,27,"male","man","heterosexual","hispanic","high_school",40000,"divorced",6,"yes",6666
24,"value_affirmation",6,27,"male","man","heterosexual","hispanic","high_school",40000,"divorced",6,"yes",6666
24,"norms",7,27,"male","man","heterosexual","hispanic","high_school",40000,"divorced",6,"yes",6666
25,"legitimizing",2,34,"female","woman","bisexual","other","bachelor",40000,"divorced",5,"no",8000
25,"caring_supportive",2,34,"female","woman","bisexual","other","bachelor",40000,"divorced",5,"no",8000
25,"self_efficacy",3,34,"female","woman","bisexual","other","bachelor",40000,"divorced",5,"no",8000
25,"acknowledging",4,34,"female","woman","bisexual","other","bachelor",40000,"divorced",5,"no",8000
25,"value_affirmation",5,34,"female","woman","bisexual","other","bachelor",40000,"divorced",5,"no",8000
25,"norms",5,34,"female","woman","bisexual","other","bachelor",40000,"divorced",5,"no",8000
26,"legitimizing",1,46,"male","man","bisexual","asian","bachelor",20000,"divorced",5,"no",4000
26,"caring_supportive",2,46,"male","man","bisexual","asian","bachelor",20000,"divorced",5,"no",4000
26,"self_efficacy",3,46,"male","man","bisexual","asian","bachelor",20000,"divorced",5,"no",4000
26,"acknowledging",4,46,"male","man","bisexual","asian","bachelor",20000,"divorced",5,"no",4000
26,"value_affirmation",5,46,"male","man","bisexual","asian","bachelor",20000,"divorced",5,"no",4000
26,"norms",6,46,"male","man","bisexual","asian","bachelor",20000,"divorced",5,"no",4000
27,"legitimizing",1,21,"male","woman","other","asian","phd",60000,"married",5,"no",12000
27,"caring_supportive",2,21,"male","woman","other","asian","phd",60000,"married",5,"no",12000
27,"self_efficacy",3,21,"male","woman","other","asian","phd",60000,"married",5,"no",12000
27,"acknowledging",4,21,"male","woman","other","asian","phd",60000,"married",5,"no",12000
27,"value_affirmation",5,21,"male","woman","other","asian","phd",60000,"married",5,"no",12000
27,"norms",6,21,"male","woman","other","asian","phd",60000,"married",5,"no",12000
28,"legitimizing",2,58,"female","woman","other","asian","master",40000,"married",3,"no",13333
28,"caring_supportive",2,58,"female","woman","other","asian","master",40000,"married",3,"no",13333
28,"self_efficacy",3,58,"female","woman","other","asian","master",40000,"married",3,"no",13333
28,"acknowledging",4,58,"female","woman","other","asian","master",40000,"married",3,"no",13333
28,"value_affirmation",5,58,"female","woman","other","asian","master",40000,"married",3,"no",13333
28,"norms",6,58,"female","woman","other","asian","master",40000,"married",3,"no",13333
29,"legitimizing",2,36,"female","man","heterosexual","black","high_school",1e+05,"single",5,"no",20000
29,"caring_supportive",3,36,"female","man","heterosexual","black","high_school",1e+05,"single",5,"no",20000
29,"self_efficacy",3,36,"female","man","heterosexual","black","high_school",1e+05,"single",5,"no",20000
29,"acknowledging",4,36,"female","man","heterosexual","black","high_school",1e+05,"single",5,"no",20000
29,"value_affirmation",5,36,"female","man","heterosexual","black","high_school",1e+05,"single",5,"no",20000
29,"norms",5,36,"female","man","heterosexual","black","high_school",1e+05,"single",5,"no",20000
30,"legitimizing",2,48,"female","woman","gay/lesbian","white","master",20000,"divorced",2,"yes",10000
30,"caring_supportive",2,48,"female","woman","gay/lesbian","white","master",20000,"divorced",2,"yes",10000
30,"self_efficacy",3,48,"female","woman","gay/lesbian","white","master",20000,"divorced",2,"yes",10000
30,"acknowledging",4,48,"female","woman","gay/lesbian","white","master",20000,"divorced",2,"yes",10000
30,"value_affirmation",5,48,"female","woman","gay/lesbian","white","master",20000,"divorced",2,"yes",10000
30,"norms",6,48,"female","woman","gay/lesbian","white","master",20000,"divorced",2,"yes",10000
31,"legitimizing",1,33,"male","woman","other","black","master",80000,"widowed",3,"no",26666
31,"caring_supportive",2,33,"male","woman","other","black","master",80000,"widowed",3,"no",26666
31,"self_efficacy",3,33,"male","woman","other","black","master",80000,"widowed",3,"no",26666
31,"acknowledging",3,33,"male","woman","other","black","master",80000,"widowed",3,"no",26666
31,"value_affirmation",5,33,"male","woman","other","black","master",80000,"widowed",3,"no",26666
31,"norms",7,33,"male","woman","other","black","master",80000,"widowed",3,"no",26666
32,"legitimizing",2,60,"female","man","other","white","high_school",1e+05,"single",1,"yes",100000
32,"caring_supportive",2,60,"female","man","other","white","high_school",1e+05,"single",1,"yes",100000
32,"self_efficacy",3,60,"female","man","other","white","high_school",1e+05,"single",1,"yes",100000
32,"acknowledging",4,60,"female","man","other","white","high_school",1e+05,"single",1,"yes",100000
32,"value_affirmation",5,60,"female","man","other","white","high_school",1e+05,"single",1,"yes",100000
32,"norms",6,60,"female","man","other","white","high_school",1e+05,"single",1,"yes",100000
33,"legitimizing",1,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"caring_supportive",2,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"self_efficacy",3,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"acknowledging",4,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"value_affirmation",5,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
33,"norms",7,28,"male","man","heterosexual","hispanic","phd",1e+05,"divorced",6,"no",16666
34,"legitimizing",1,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"caring_supportive",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"self_efficacy",2,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"acknowledging",4,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
34,"value_affirmation",5,26,"male","woman","gay/lesbian","white","phd",60000,"widowed",2,"yes",30000
